Id,Date,RatingSymbol
1,31-Dec-10,BBB
1,30-Jun-11,BBB
1,31-Dec-11,BB
1,30-Jun-12,BB
1,31-Dec-12,B
1,30-Jun-13,B
1,31-Dec-13,BB
1,30-Jun-14,BB
1,31-Dec-14,BBB
1,30-Jun-15,BBB
1,31-Dec-15,BBB
1,30-Jun-16,BBB
1,31-Dec-16,A
1,30-Jun-17,A
1,31-Dec-17,A
1,30-Jun-18,A
1,31-Dec-18,BBB
1,30-Jun-19,BBB
1,31-Dec-19,BB
1,30-Jun-20,B
1,31-Dec-20,B
1,30-Jun-21,BB
1,31-Dec-21,BB
1,30-Jun-22,BBB
1,31-Dec-22,BBB
1,30-Jun-23,BBB
1,31-Dec-23,A
1,30-Jun-24,A
2,31-Dec-10,BBB
2,30-Jun-11,BBB
2,31-Dec-11,BB
2,30-Jun-12,BB
2,31-Dec-12,B
2,30-Jun-13,CCC
2,31-Dec-13,B
2,30-Jun-14,B
2,31-Dec-14,BB
2,30-Jun-15,BB
2,31-Dec-15,BBB
2,30-Jun-16,BBB
2,31-Dec-16,BBB
2,30-Jun-17,BB
2,31-Dec-17,B
2,30-Jun-18,B
2,31-Dec-18,CCC
2,30-Jun-19,B
2,31-Dec-19,CCC
2,30-Jun-20,D
2,31-Dec-20,NR
2,30-Jun-21,NR
2,31-Dec-21,NR
2,30-Jun-22,NR
2,31-Dec-22,NR
2,30-Jun-23,NR
2,31-Dec-23,NR
2,30-Jun-24,NR
3,31-Dec-15,BBB
3,30-Jun-16,BBB
3,31-Dec-16,BBB
3,30-Jun-17,BBB
3,31-Dec-17,A
3,30-Jun-18,A
3,31-Dec-18,BBB
3,30-Jun-19,BBB
3,31-Dec-19,BB
3,30-Jun-20,B
3,31-Dec-20,B
3,30-Jun-21,BB
3,31-Dec-21,BB
3,30-Jun-22,BBB
3,31-Dec-22,BBB
3,30-Jun-23,A
3,31-Dec-23,A
3,30-Jun-24,A
4,31-Dec-17,BB
4,30-Jun-18,BB
4,31-Dec-18,B
4,30-Jun-19,B
4,31-Dec-19,CCC
4,30-Jun-20,CCC
4,31-Dec-20,B
4,30-Jun-21,B
4,31-Dec-21,BB
4,30-Jun-22,BB
4,31-Dec-22,BBB
4,30-Jun-23,BBB
4,31-Dec-23,BBB
4,30-Jun-24,BBB
